04.01.2016,1,1.0876,1.0916,,,
05.01.2016,1,1.0841,1.0881,,,
06.01.2016,1,1.0821,1.0861,,,
07.01.2016,1,1.0849,1.0889,,,
08.01.2016,1,1.0838,1.0878,,,
11.01.2016,2,1.0838,1.0878,,,
12.01.2016,2,1.0837,1.0877,,,
13.01.2016,2,1.0883,1.0923,,,
14.01.2016,2,1.0934,1.0974,,,
15.01.2016,2,1.0935,1.0975,,,
18.01.2016,3,1.0925,1.0965,,,
19.01.2016,3,1.0908,1.0948,,,
20.01.2016,3,1.0918,1.0958,,,
21.01.2016,3,1.0949,1.0989,,,
22.01.2016,3,1.0943,1.0983,,,
25.01.2016,4,1.0955,1.0995,,,
26.01.2016,4,1.0977,1.1017,,,
27.01.2016,4,1.1021,1.1061,,,
28.01.2016,4,1.1043,1.1083,,,
29.01.2016,4,1.1117,1.1157,,,
01.02.2016,5,1.1079,1.1119,,,
02.02.2016,5,1.1137,1.1177,,,
03.02.2016,5,1.1085,1.1125,,,
04.02.2016,5,1.1163,1.1203,,,
05.02.2016,5,1.1082,1.1122,,,
08.02.2016,6,1.1053,1.1093,,,
09.02.2016,6,1.0981,1.1021,,,
10.02.2016,6,1.0945,1.0985,,,
11.02.2016,6,1.0975,1.1015,,,
12.02.2016,6,1.0974,1.1014,,,
15.02.2016,7,1.0985,1.1025,,,
16.02.2016,7,1.0995,1.1035,,,
17.02.2016,7,1.1017,1.1057,,,
18.02.2016,7,1.1019,1.1059,,,
19.02.2016,7,1.1009,1.1049,,,
22.02.2016,8,1.0984,1.1024,,,
23.02.2016,8,1.0911,1.0951,,,
24.02.2016,8,1.0876,1.0916,,,
25.02.2016,8,1.0911,1.0951,,,
26.02.2016,8,1.0906,1.0946,,,
29.02.2016,9,1.0885,1.0925,,,
01.03.2016,9,1.0844,1.0884,,,
02.03.2016,9,1.0818,1.0858,,,
03.03.2016,9,1.0828,1.0868,,,
04.03.2016,9,1.0879,1.0919,,,
07.03.2016,10,1.0934,1.0974,,,
08.03.2016,10,1.0923,1.0963,,,
09.03.2016,10,1.0966,1.1006,,,
10.03.2016,10,1.0932,1.0972,,,
11.03.2016,10,1.0932,1.0972,,,
14.03.2016,11,1.0948,1.0988,,,
15.03.2016,11,1.0935,1.0975,,,
16.03.2016,11,1.0938,1.0978,,,
17.03.2016,11,1.0945,1.0985,,,
18.03.2016,11,1.0894,1.0934,,,
21.03.2016,12,1.0906,1.0946,,,
22.03.2016,12,1.0866,1.0906,,,
23.03.2016,12,1.0880,1.0920,,,
24.03.2016,12,1.0864,1.0904,,,
29.03.2016,13,1.0895,1.0935,,,
30.03.2016,13,1.0887,1.0927,,,
31.03.2016,13,1.0926,1.0966,,,
01.04.2016,13,1.0924,1.0964,,,
04.04.2016,14,1.0902,1.0942,,,
05.04.2016,14,1.0868,1.0908,,,
06.04.2016,14,1.0875,1.0915,,,
07.04.2016,14,1.0865,1.0905,,,
08.04.2016,14,1.0868,1.0908,,,
11.04.2016,15,1.0874,1.0914,,,
12.04.2016,15,1.0858,1.0898,,,
13.04.2016,15,1.0866,1.0906,,,
14.04.2016,15,1.0851,1.0891,,,
15.04.2016,15,1.0890,1.0930,,,
18.04.2016,16,1.0892,1.0932,,,
19.04.2016,16,1.0903,1.0943,,,
20.04.2016,16,1.0901,1.0941,,,
21.04.2016,16,1.0971,1.1011,,,
22.04.2016,16,1.0979,1.1019,,,
25.04.2016,17,1.0950,1.0990,,,
26.04.2016,17,1.0982,1.1022,,,
27.04.2016,17,1.0981,1.1021,,,
28.04.2016,17,1.0952,1.0992,,,
29.04.2016,17,1.0949,1.0989,,,
02.05.2016,18,1.0985,1.1025,,,
03.05.2016,18,1.0956,1.0996,,,
04.05.2016,18,1.0960,1.1000,,,
05.05.2016,18,1.0996,1.1036,,,
06.05.2016,18,1.1045,1.1085,,,
09.05.2016,19,1.1019,1.1059,,,
10.05.2016,19,1.1060,1.1100,,,
11.05.2016,19,1.1085,1.1125,,,
12.05.2016,19,1.1038,1.1078,,,
13.05.2016,19,1.1007,1.1047,,,
16.05.2016,20,1.1036,1.1076,,,
17.05.2016,20,1.1062,1.1102,,,
18.05.2016,20,1.1071,1.1111,,,
19.05.2016,20,1.1065,1.1105,,,
20.05.2016,20,1.1096,1.1136,,,
23.05.2016,21,1.1077,1.1117,,,
24.05.2016,21,1.1065,1.1105,,,
25.05.2016,21,1.1027,1.1067,,,
26.05.2016,21,1.1063,1.1103,,,
27.05.2016,21,1.1053,1.1093,,,
30.05.2016,22,1.1041,1.1081,,,
31.05.2016,22,1.1023,1.1063,,,
01.06.2016,22,1.1026,1.1066,,,
02.06.2016,22,1.1029,1.1069,,,
03.06.2016,22,1.1029,1.1069,,,
06.06.2016,23,1.1031,1.1071,,,
07.06.2016,23,1.0962,1.1002,,,
08.06.2016,23,1.0926,1.0966,,,
09.06.2016,23,1.0888,1.0928,,,
10.06.2016,23,1.0869,1.0909,,,
13.06.2016,24,1.0863,1.0903,,,
14.06.2016,24,1.0819,1.0859,,,
15.06.2016,24,1.0806,1.0846,,,
16.06.2016,24,1.0808,1.0848,,,
17.06.2016,24,1.0817,1.0857,,,
20.06.2016,25,1.0854,1.0894,,,
21.06.2016,25,1.0838,1.0878,,,
22.06.2016,25,1.0800,1.0840,,,
23.06.2016,25,1.0866,1.0906,,,
24.06.2016,25,1.0770,1.0810,,,
27.06.2016,26,1.0718,1.0758,,,
28.06.2016,26,1.0832,1.0872,,,
29.06.2016,26,1.0849,1.0889,,,
30.06.2016,26,1.0854,1.0894,,,
